           Vac   ----Vac Drv---- ---Temp TC7x--- ------Cryo----- Diode ---Fan--
  Time    Guage  p316  p398 p346  A0  A1  A2  A3  TC Max Min Cur  (V)  PWM  RPM
23:29:48 1.0e-08   12 90029   17   5  21 --- ---  65 240  70 129 1.032  60 4251
23:39:52 1.0e-08   12 90030   17   5  21 --- ---  65 240  70 128 1.032  60 4251
23:49:55 1.1e-08   12 90029   17   5  21 --- ---  65 240  70 129 1.031  60 4245
23:59:59 1.1e-08   12 90029   17   5  21 --- ---  65 240  70 130 1.032  60 4240
00:10:03 1.1e-08   11 90029   17   5  21 --- ---  65 240  70 130 1.032  60 4240
00:20:07 1.0e-08   12 90029   17   5  21 --- ---  65 240  70 128 1.032  60 4234
           Vac   ----Vac Drv---- ---Temp TC7x--- ------Cryo----- Diode ---Fan--
  Time    Guage  p316  p398 p346  A0  A1  A2  A3  TC Max Min Cur  (V)  PWM  RPM
00:30:11 1.0e-08   12 90029   17   5  21 --- ---  65 240  70 128 1.031  60 4245
00:40:14 1.0e-08   12 90030   17   5  21 --- ---  65 240  70 127 1.031  60 4251
00:50:18 9.9e-09   12 90030   17   5  21 --- ---  65 240  70 128 1.032  60 4240
01:00:22 9.7e-09   12 90030   17   5  21 --- ---  65 240  70 127 1.032  60 4245
01:10:26 1.0e-08   12 90030   17   5  21 --- ---  65 240  70 128 1.032  60 4251
01:20:30 9.9e-09   12 90029   17   5  21 --- ---  65 240  70 127 1.032  60 4245
01:30:33 1.0e-08   12 90030   16   5  20 --- ---  65 240  70 127 1.032  60 4240
01:40:37 9.6e-09   12 90029   16   4  20 --- ---  65 240  70 127 1.032  60 4263
01:50:41 9.5e-09   12 90030   16   4  20 --- ---  65 240  70 126 1.032  60 4251
02:00:45 9.2e-09   12 90030   16   4  20 --- ---  65 240  70 126 1.032  60 4251
           Vac   ----Vac Drv---- ---Temp TC7x--- ------Cryo----- Diode ---Fan--
  Time    Guage  p316  p398 p346  A0  A1  A2  A3  TC Max Min Cur  (V)  PWM  RPM
02:10:48 9.2e-09   12 90029   16   4  20 --- ---  65 240  70 125 1.032  60 4251
02:20:52 9.1e-09   12 90030   16   5  20 --- ---  65 240  70 125 1.032  60 4263
02:30:56 9.4e-09   12 90029   16   5  20 --- ---  65 240  70 126 1.032  60 4257
02:41:00 9.3e-09   12 90029   16   4  20 --- ---  65 240  70 125 1.032  60 4245
02:51:04 9.0e-09   12 90029   16   4  20 --- ---  65 240  70 125 1.032  60 4251
03:01:08 9.1e-09   11 90029   16   4  20 --- ---  65 240  70 125 1.032  60 4245
03:11:11 8.8e-09   12 90029   16   4  20 --- ---  65 240  70 125 1.032  60 4245
03:21:15 8.5e-09   12 90030   16   4  19 --- ---  65 240  70 124 1.032  60 4234
03:31:19 8.5e-09   12 90029   16   4  19 --- ---  65 240  70 123 1.032  60 4251
03:41:23 8.5e-09   12 90030   16   4  19 --- ---  65 240  70 124 1.032  60 4257
           Vac   ----Vac Drv---- ---Temp TC7x--- ------Cryo----- Diode ---Fan--
  Time    Guage  p316  p398 p346  A0  A1  A2  A3  TC Max Min Cur  (V)  PWM  RPM
03:51:26 8.4e-09   12 90029   16   3  19 --- ---  65 240  70 122 1.032  60 4240
04:01:30 8.0e-09   12 90030   15   3  19 --- ---  65 240  70 122 1.032  60 4245
04:11:34 8.1e-09   12 90030   15   3  19 --- ---  65 240  70 122 1.032  60 4240
04:21:38 8.3e-09   12 90029   15   4  19 --- ---  65 240  70 122 1.032  60 4240
04:31:42 8.2e-09   12 90029   15   4  19 --- ---  65 240  70 123 1.032  60 4257
04:41:45 8.0e-09   12 90030   15   4  19 --- ---  65 240  70 123 1.032  60 4251
04:51:49 8.2e-09   12 90030   15   4  19 --- ---  65 240  70 122 1.033  60 4245
05:01:53 8.1e-09   12 90029   16   4  19 --- ---  65 240  70 123 1.033  60 4251
05:11:57 8.3e-09   12 90029   15   3  19 --- ---  65 240  70 122 1.032  60 4245
05:22:00 8.2e-09   12 90030   15   4  19 --- ---  65 240  70 123 1.032  60 4251
           Vac   ----Vac Drv---- ---Temp TC7x--- ------Cryo----- Diode ---Fan--
  Time    Guage  p316  p398 p346  A0  A1  A2  A3  TC Max Min Cur  (V)  PWM  RPM
05:32:04 8.2e-09   12 90030   15   3  19 --- ---  65 240  70 122 1.032  60 4251
05:42:08 8.0e-09   12 90030   15   3  19 --- ---  65 240  70 123 1.033  60 4257
05:52:12 7.9e-09   11 90030   15   3  19 --- ---  65 240  70 122 1.032  60 4257
06:02:15 8.0e-09   12 90029   15   3  19 --- ---  65 240  70 122 1.032  60 4257
06:12:19 7.8e-09   12 90029   15   3  18 --- ---  65 240  70 121 1.032  60 4251
06:22:23 7.7e-09   12 90029   15   3  18 --- ---  65 240  70 122 1.032  60 4257
06:32:27 7.5e-09   12 90029   15   3  18 --- ---  65 240  70 121 1.032  60 4251
06:42:31 7.4e-09   12 90030   15   3  18 --- ---  65 240  70 122 1.032  60 4251
06:52:35 7.7e-09   12 90029   15   3  18 --- ---  65 240  70 122 1.032  60 4251
07:02:39 7.5e-09   12 90030   15   3  18 --- ---  65 240  70 122 1.032  60 4257
           Vac   ----Vac Drv---- ---Temp TC7x--- ------Cryo----- Diode ---Fan--
  Time    Guage  p316  p398 p346  A0  A1  A2  A3  TC Max Min Cur  (V)  PWM  RPM
07:12:42 7.5e-09   12 90030   15   3  18 --- ---  65 240  70 122 1.033  60 4263
07:22:46 7.7e-09   12 90029   15   3  18 --- ---  65 240  70 120 1.033  60 4251
07:32:50 7.6e-09   12 90029   15   3  18 --- ---  65 240  70 119 1.032  60 4257
07:42:54 7.7e-09   12 90029   15   3  18 --- ---  65 240  70 122 1.033  60 4257
07:52:57 7.6e-09   12 90029   15   3  18 --- ---  65 240  70 122 1.032  60 4245
08:03:01 7.9e-09   12 90030   15   4  19 --- ---  65 240  70 123 1.032  60 4257
08:13:05 8.5e-09   12 90029   16   5  20 --- ---  65 240  70 126 1.032  60 4269
08:23:09 8.8e-09   12 90030   16   5  20 --- ---  65 240  70 128 1.032  60 4257
08:33:13 9.9e-09   12 90029   16   6  21 --- ---  65 240  70 129 1.032  60 4263
08:43:17 1.1e-08   12 90029   17   6  22 --- ---  65 240  70 132 1.032  60 4269
           Vac   ----Vac Drv---- ---Temp TC7x--- ------Cryo----- Diode ---Fan--
  Time    Guage  p316  p398 p346  A0  A1  A2  A3  TC Max Min Cur  (V)  PWM  RPM
08:53:22 1.2e-08   11 90029   18   7  23 --- ---  65 240  70 135 1.031  60 4280
09:03:26 1.3e-08   11 90030   19   7  24 --- ---  65 240  70 139 1.031  60 4280
09:13:29 1.4e-08   11 90029   19   8  25 --- ---  65 240  70 139 1.031  60 4280
09:23:33 1.6e-08   12 90029   20   9  25 --- ---  65 240  70 142 1.031  60 4280
09:33:37 1.7e-08   12 90030   20   9  26 --- ---  65 240  70 145 1.031  60 4286
09:43:41 1.8e-08   12 90030   21  10  27 --- ---  65 240  70 145 1.031  60 4280
09:53:45 2.0e-08   12 90029   21  10  27 --- ---  65 240  70 147 1.031  60 4292
10:03:48 2.1e-08   12 90029   21  10  28 --- ---  65 240  70 148 1.031  60 4292
10:13:52 2.3e-08   12 90030   22  11  28 --- ---  65 240  70 152 1.031  60 4304
10:23:56 2.6e-08   12 90029   23  12  30 --- ---  65 240  70 158 1.031  60 4298
           Vac   ----Vac Drv---- ---Temp TC7x--- ------Cryo----- Diode ---Fan--
  Time    Guage  p316  p398 p346  A0  A1  A2  A3  TC Max Min Cur  (V)  PWM  RPM
10:34:00 2.9e-08   12 90030   24  12  31 --- ---  65 240  70 162 1.031  60 4304
10:44:03 3.2e-08   12 90030   24  12  31 --- ---  65 240  70 163 1.031  60 4304
10:54:07 3.4e-08   12 90030   24  13  32 --- ---  65 240  70 166 1.031  60 4292
11:04:11 3.7e-08   12 90029   25  13  32 --- ---  65 240  70 169 1.031  60 4292
11:14:15 3.9e-08   12 90029   25  14  33 --- ---  65 240  70 173 1.031  60 4292
11:24:19 4.3e-08   11 90029   25  14  33 --- ---  65 240  70 177 1.031  60 4280
11:34:22 4.5e-08   12 90030   26  14  34 --- ---  65 240  70 180 1.031  60 4298
11:44:26 4.6e-08   12 90030   26  14  34 --- ---  65 240  70 177 1.031  60 4298
11:54:30 4.6e-08   12 90030   26  13  34 --- ---  65 240  70 177 1.031  60 4304
12:04:34 4.5e-08   12 90030   25  13  33 --- ---  65 240  70 176 1.031  60 4292
           Vac   ----Vac Drv---- ---Temp TC7x--- ------Cryo----- Diode ---Fan--
  Time    Guage  p316  p398 p346  A0  A1  A2  A3  TC Max Min Cur  (V)  PWM  RPM
12:14:37 4.5e-08   12 90029   25  13  33 --- ---  65 240  70 177 1.031  60 4280
